sid,latitude,longitude,pre_decimal_lat_street,pre_decimal_lng_street,hub_id
10100,19.01912078710022,73.02250164871162,19,73,10
10101,19.01185339765106,73.02032774981592,19,73,10
10102,19.01446113280594,73.02504437890411,19,73,10
10103,19.017102519499122,73.02311739470822,19,73,10
10104,19.015422483492124,73.0225345333803,19,73,10
10105,19.01994255347374,73.02541076682793,19,73,10
10106,19.013737445402896,73.02823121076722,19,73,10
10107,19.018053302167836,73.02300736970577,19,73,10
10108,19.011681167205488,73.0279305425967,19,73,10
10109,19.015334838661502,73.02742334079392,19,73,10
10110,19.01836400460799,73.02820269778508,19,73,10
10111,19.01136146776325,73.02500016708923,19,73,10
10112,19.017746321581445,73.02792550856728,19,73,10
10113,19.01182025139968,73.02480245500658,19,73,10
10114,19.0133641148573,73.02991261916112,19,73,10
10115,19.017783920340946,73.02067036890737,19,73,10
10116,19.011741785009153,73.02667922446206,19,73,10
10117,19.012523718115975,73.02905141752316,19,73,10
10118,19.012786050343035,73.02180235962696,19,73,10
10119,19.016482353181747,73.02879599718057,19,73,10
10120,19.01686360010728,73.02449150520333,19,73,10
10121,19.01765871669258,73.02850762579561,19,73,10
10122,19.016104737506176,73.02718831618644,19,73,10
10123,19.01065807627754,73.02639202346771,19,73,10
10124,19.01188286036745,73.02731835180886,19,73,10
10125,19.013253925978088,73.02414505357827,19,73,10
10126,19.015245658679913,73.02702869846303,19,73,10
10127,19.014181892289336,73.02123507616581,19,73,10
10128,19.011919975049082,73.02141115769298,19,73,10
10129,19.01785453048711,73.02461815589689,19,73,10
10130,19.013038359224822,73.02234317789053,19,73,10
10131,19.017612737847717,73.0235471668577,19,73,10
10132,19.01514424603891,73.02087357573589,19,73,10
10133,19.016175407908538,73.02448555295742,19,73,10
10134,19.01563596234423,73.02065828508364,19,73,10
10135,19.01797169489194,73.02454402141113,19,73,10
10136,19.01049739436518,73.02501882995476,19,73,10
10137,19.012220484455526,73.02747515485967,19,73,10
10138,19.0131444834673,73.02152929723138,19,73,10
10139,19.0151083994503,73.02710902181694,19,73,10
10140,19.012679241946543,73.02245465457459,19,73,10
10141,19.011186772522024,73.02521583125281,19,73,10
10142,19.01252882667212,73.02500615540353,19,73,10
10143,19.013414632351854,73.0232923766689,19,73,10
10144,19.014933562397403,73.02201185253415,19,73,10
10145,19.016419910270326,73.02566279609792,19,73,10
10146,19.01883176180549,73.02867758855245,19,73,10
10147,19.017367107044937,73.02472718612233,19,73,10
10148,19.01512053678817,73.02350779136367,19,73,10
10149,19.017235148798076,73.02918627119593,19,73,10
10150,19.014633623848006,73.02749329059425,19,73,10
10151,19.0132583396701,73.0267280556453,19,73,10
10152,19.018008560306544,73.0291022882818,19,73,10
10153,19.011582745256725,73.02595073175829,19,73,10
10154,19.01424367860784,73.02563408770862,19,73,10
10155,19.017829388062403,73.0289800251991,19,73,10
10156,19.0140180906047,73.02019068585527,19,73,10
10157,19.01834681272845,73.02960418249151,19,73,10
10158,19.01551406263604,73.02429745726515,19,73,10
10159,19.019120263316935,73.02721590636469,19,73,10
10160,19.01430387094647,73.02502689384157,19,73,10
10161,19.015486271109886,73.02081326068637,19,73,10
10162,19.01277224729758,73.02005849157631,19,73,10
10163,19.01799281432446,73.02284588892104,19,73,10
10164,19.014210355066563,73.02205243813823,19,73,10
10165,19.016393863018553,73.02438940887386,19,73,10
10166,19.010543898265777,73.02179715662967,19,73,10
10167,19.01692113855624,73.02914175586685,19,73,10
10168,19.014946009745298,73.02941078796805,19,73,10
10169,19.01189788356947,73.02325620882355,19,73,10
10170,19.019994610744526,73.0277728661389,19,73,10
10171,19.013504663143742,73.0283058362636,19,73,10
10172,19.011585813737437,73.02557892008868,19,73,10
10173,19.01973542515602,73.02991997703626,19,73,10
10174,19.017796476576375,73.02431465944804,19,73,10
10175,19.015288700920042,73.02391337403614,19,73,10
10176,19.015560378810807,73.02358150811462,19,73,10
10177,19.016297852875727,73.02421468626866,19,73,10
10178,19.012932595083623,73.02209452912764,19,73,10
10179,19.01046643582179,73.02473383332672,19,73,10
10180,19.015118243024126,73.02062091797018,19,73,10
10181,19.012791125489983,73.02220792326546,19,73,10
10182,19.018756629202294,73.02438223930575,19,73,10
10183,19.01576571926568,73.02620075303685,19,73,10
10184,19.01602364180159,73.0280644967576,19,73,10
10185,19.01513157207019,73.02858532470687,19,73,10
10186,19.011070308892556,73.0252429296734,19,73,10
10187,19.012258568677467,73.02154913249974,19,73,10
10188,19.01447072349666,73.02243768326193,19,73,10
10189,19.01694336171124,73.0242198659161,19,73,10
10190,19.01627490136524,73.02828254356766,19,73,10
10191,19.012183589937617,73.02490205255448,19,73,10
10192,19.010544044346833,73.02683994149082,19,73,10
10193,19.019746680689387,73.02491900723984,19,73,10
10194,19.01330672513851,73.02834841641733,19,73,10
10195,19.014390305729663,73.02608227027179,19,73,10
10196,19.013714819197773,73.02549862603917,19,73,10
10197,19.0147705314364,73.02627326934093,19,73,10
10198,19.0126360060851,73.0290519354808,19,73,10
10199,19.014480969351784,73.02272565351277,19,73,10
11100,19.216387429506263,73.22406754803389,19,73,11
11101,19.216817225878803,73.22191443797662,19,73,11
11102,19.2131023256405,73.22768826094966,19,73,11
11103,19.214391360894766,73.22396901050112,19,73,11
11104,19.21884225230647,73.22530780643916,19,73,11
11105,19.21572771078694,73.22361668847299,19,73,11
11106,19.21234897849893,73.22109515285524,19,73,11
11107,19.211592916710195,73.22591514783656,19,73,11
11108,19.21401778192006,73.22574619742346,19,73,11
11109,19.211777222899865,73.22571500817034,19,73,11
11110,19.2103052893385,73.2256855710793,19,73,11
11111,19.21046554400724,73.22748457449757,19,73,11
11112,19.212742702552156,73.22123288013307,19,73,11
11113,19.21153222385027,73.22261631603745,19,73,11
11114,19.21244015781519,73.22380024306595,19,73,11
11115,19.214617168698876,73.2292165937604,19,73,11
11116,19.21598377351321,73.22204110011864,19,73,11
11117,19.218687188471417,73.2202470946882,19,73,11
11118,19.213577552324256,73.22719290991918,19,73,11
11119,19.215874104546153,73.22352083493888,19,73,11
11120,19.218987052097397,73.22178111472783,19,73,11
11121,19.215660258167482,73.22065162786201,19,73,11
11122,19.215474599574527,73.22016609201918,19,73,11
11123,19.21008479519877,73.22717740719159,19,73,11
11124,19.21848091992275,73.22280524887854,19,73,11
11125,19.21839376540818,73.22261255741245,19,73,11
11126,19.219738231547748,73.2281293885688,19,73,11
11127,19.219536055449197,73.22437861532265,19,73,11
11128,19.219493604091383,73.22880277193472,19,73,11
11129,19.21180695950595,73.22586396066424,19,73,11
11130,19.21127345825986,73.22223905056526,19,73,11
11131,19.214252215820245,73.22679039321898,19,73,11
11132,19.218596483720827,73.22355555588474,19,73,11
11133,19.219678213059908,73.22850529277083,19,73,11
11134,19.212521839678725,73.22762128052099,19,73,11
11135,19.219564120734518,73.22394487009082,19,73,11
11136,19.21754115175861,73.22996654007322,19,73,11
11137,19.216527301985725,73.22122433571704,19,73,11
11138,19.210055069599335,73.22142412286591,19,73,11
11139,19.211239053535653,73.22150524076677,19,73,11
11140,19.21129415561183,73.22665249323768,19,73,11
11141,19.21204411387803,73.2265747783482,19,73,11
11142,19.214243722931613,73.22406319496392,19,73,11
11143,19.216615405573876,73.22266651212425,19,73,11
11144,19.216638126521367,73.22875698848979,19,73,11
11145,19.214505588389446,73.2217471882921,19,73,11
11146,19.210604326656036,73.22029675110893,19,73,11
11147,19.217176250442034,73.22674243033575,19,73,11
11148,19.217189027068272,73.22269289588624,19,73,11
11149,19.219118848422372,73.22373084233973,19,73,11
11150,19.21131152118113,73.22784199853517,19,73,11
11151,19.21760471570291,73.22384903378725,19,73,11
11152,19.21542274029004,73.22818192940177,19,73,11
11153,19.211648746455815,73.22563189580468,19,73,11
11154,19.215788610449064,73.22470582315724,19,73,11
11155,19.21319532411538,73.22631480284505,19,73,11
11156,19.219786628668338,73.22948284286616,19,73,11
11157,19.21595898448823,73.22915392922472,19,73,11
11158,19.216506324474835,73.22229208273075,19,73,11
11159,19.213705986933544,73.22427365331791,19,73,11
11160,19.211319381346186,73.2205906120163,19,73,11
11161,19.214001428986748,73.22737898299982,19,73,11
11162,19.217853298886862,73.22214008186945,19,73,11
11163,19.213417669434957,73.22696921268441,19,73,11
11164,19.21099562275091,73.22896821146364,19,73,11
11165,19.21665557870962,73.22415312346966,19,73,11
11166,19.214772401418163,73.22615614895085,19,73,11
11167,19.21062579094227,73.22720266948232,19,73,11
11168,19.21585542918087,73.22423212278501,19,73,11
11169,19.210099194055463,73.22091400654534,19,73,11
11170,19.214932589145818,73.22172663711747,19,73,11
11171,19.218569701518806,73.22676555126553,19,73,11
11172,19.213586637574462,73.2258042388779,19,73,11
11173,19.219804206093897,73.2274540973718,19,73,11
11174,19.21983575155245,73.22615340275647,19,73,11
11175,19.213610598572643,73.22441941633278,19,73,11
11176,19.216303659037933,73.22192624841885,19,73,11
11177,19.215415958098394,73.22944783288035,19,73,11
11178,19.215672744940942,73.22633892867373,19,73,11
11179,19.211060771268507,73.22720625080187,19,73,11
11180,19.215165324572045,73.22075767561256,19,73,11
11181,19.21423350022557,73.22740619596796,19,73,11
11182,19.217579409445495,73.22428452700134,19,73,11
11183,19.21507172336167,73.22173455622935,19,73,11
11184,19.210650553701758,73.2237472083164,19,73,11
11185,19.21220139522392,73.22004011582402,19,73,11
11186,19.217720324720467,73.22740806542679,19,73,11
11187,19.218595202148453,73.22493705881291,19,73,11
11188,19.210833042025186,73.22309405100613,19,73,11
11189,19.213367458737125,73.22582115319703,19,73,11
11190,19.216350497275112,73.2249411617816,19,73,11
11191,19.21507208960048,73.22691594782297,19,73,11
11192,19.214845649994118,73.22787517647558,19,73,11
11193,19.21759947595516,73.22413163849842,19,73,11
11194,19.211248006003736,73.2208851572244,19,73,11
11195,19.21150504625242,73.22655284558085,19,73,11
11196,19.21189316926886,73.22391925479978,19,73,11
11197,19.218808836513283,73.22930979520919,19,73,11
11198,19.213459046905484,73.2251722905192,19,73,11
11199,19.219772868343448,73.22567058308469,19,73,11
12100,19.418750719473458,73.4265795738557,19,73,12
12101,19.419079238864313,73.42017274525183,19,73,12
12102,19.41493787458489,73.42192553520674,19,73,12
12103,19.41478877087343,73.42019604114631,19,73,12
12104,19.411510875528887,73.42121520480998,19,73,12
12105,19.413938200561397,73.42779816202277,19,73,12
12106,19.418774809908758,73.42314318125251,19,73,12
12107,19.41776604390096,73.42128270429956,19,73,12
12108,19.41442398156784,73.4217650484269,19,73,12
12109,19.41650502039518,73.42258267019662,19,73,12
12110,19.415894579485492,73.4296957560734,19,73,12
12111,19.413954160974594,73.42410242987893,19,73,12
12112,19.416053417742962,73.42593272341277,19,73,12
12113,19.411325525317775,73.42027683609493,19,73,12
12114,19.41753407214763,73.42850319081386,19,73,12
12115,19.412134073214265,73.42769511240539,19,73,12
12116,19.416539138173164,73.42568588702453,19,73,12
12117,19.41424507047716,73.42847871290034,19,73,12
12118,19.415356614671698,73.42798753281834,19,73,12
12119,19.411136883856308,73.42220038917489,19,73,12
12120,19.413105357252952,73.42285507246675,19,73,12
12121,19.417977007302557,73.42310040251137,19,73,12
12122,19.419224858179632,73.42057535291255,19,73,12
12123,19.412300617964814,73.42960538022777,19,73,12
12124,19.412055615281496,73.4263708145772,19,73,12
12125,19.419672647045275,73.42136743325733,19,73,12
12126,19.416498373754756,73.4245964165469,19,73,12
12127,19.417522135442294,73.42207739756122,19,73,12
12128,19.41860788073422,73.42340578478601,19,73,12
12129,19.41799875731493,73.42092222910709,19,73,12
12130,19.414084652342538,73.42370229107647,19,73,12
12131,19.41046470974136,73.42661966618425,19,73,12
12132,19.41115461268628,73.42665615898018,19,73,12
12133,19.41701124529171,73.42606926354213,19,73,12
12134,19.417666024188744,73.42282865675585,19,73,12
12135,19.418476916042117,73.42507553685964,19,73,12
12136,19.41916804911148,73.42172432190185,19,73,12
12137,19.4179197473254,73.42172600497484,19,73,12
12138,19.418724769115613,73.4248319502128,19,73,12
12139,19.413761407017954,73.42688194271295,19,73,12
12140,19.41193063854519,73.42913589995418,19,73,12
12141,19.413043590662916,73.428196505641,19,73,12
12142,19.413515780966637,73.42625298417111,19,73,12
12143,19.41177749249847,73.42337575725074,19,73,12
12144,19.412936320397876,73.42210881682321,19,73,12
12145,19.41699797081873,73.42843094670573,19,73,12
12146,19.41945841682888,73.42208466017355,19,73,12
12147,19.414531195442855,73.42703845642161,19,73,12
12148,19.419190366627408,73.42317632223194,19,73,12
12149,19.41450169273462,73.42183572930459,19,73,12
12150,19.413417862020253,73.42914570240893,19,73,12
12151,19.418538104057983,73.42165885217838,19,73,12
12152,19.41870720436235,73.4202900856513,19,73,12
12153,19.417861846823232,73.4280462085584,19,73,12
12154,19.41131479034008,73.42844817420445,19,73,12
12155,19.414987559775515,73.42324189179705,19,73,12
12156,19.414037252208313,73.42642140895917,19,73,12
12157,19.416316297032246,73.42372742039782,19,73,12
12158,19.414080444305608,73.42886901394641,19,73,12
12159,19.41488823977941,73.42208626519415,19,73,12
12160,19.416179118021304,73.42937668825603,19,73,12
12161,19.419085884693658,73.42797496062727,19,73,12
12162,19.416635638625976,73.42031492650409,19,73,12
12163,19.41348922315845,73.420743062657,19,73,12
12164,19.41958338964638,73.42217239871854,19,73,12
12165,19.41405517074098,73.42932492609737,19,73,12
12166,19.418511850671187,73.42205520495492,19,73,12
12167,19.41507258807975,73.4224972523726,19,73,12
12168,19.41108983034761,73.4226076970905,19,73,12
12169,19.41508295938561,73.42497163047419,19,73,12
12170,19.41592420211536,73.42171422311932,19,73,12
12171,19.419094343505172,73.42409108225621,19,73,12
12172,19.41753374013484,73.42427623756052,19,73,12
12173,19.41730314660636,73.42431291423597,19,73,12
12174,19.41231093321926,73.42150509398643,19,73,12
12175,19.41173131866438,73.42196964940749,19,73,12
12176,19.415008831353788,73.42044961224136,19,73,12
12177,19.412060099062046,73.4255189811574,19,73,12
12178,19.416770831326332,73.42819971517729,19,73,12
12179,19.417499871299672,73.42307430799362,19,73,12
12180,19.416741440498523,73.42659622882042,19,73,12
12181,19.418338261908477,73.42747483838518,19,73,12
12182,19.411686576074686,73.42727143654416,19,73,12
12183,19.41617491310363,73.4271994110472,19,73,12
12184,19.416478121658077,73.4236280458399,19,73,12
12185,19.41811414027828,73.42525929835621,19,73,12
12186,19.41450758559475,73.42788245377248,19,73,12
12187,19.41791735655158,73.42528365733246,19,73,12
12188,19.414925476596604,73.42533652941287,19,73,12
12189,19.415814861708043,73.42977844284313,19,73,12
12190,19.414114465354682,73.42236496677333,19,73,12
12191,19.418463477066705,73.4273189878866,19,73,12
12192,19.415352726494167,73.4206242057245,19,73,12
12193,19.4180827647735,73.42871598753423,19,73,12
12194,19.41702539314754,73.42594263082968,19,73,12
12195,19.410485751165808,73.42507942643556,19,73,12
12196,19.41492475257129,73.4269411240951,19,73,12
12197,19.416093335444426,73.42322301021822,19,73,12
12198,19.413928217135528,73.42626524744914,19,73,12
12199,19.412018220576627,73.4277505412586,19,73,12
13100,19.614606941431454,73.62730885966529,19,73,13
13101,19.61120146529506,73.62244788596817,19,73,13
13102,19.613405809364025,73.6252388011601,19,73,13
13103,19.610269772185077,73.62115619336419,19,73,13
13104,19.61747904936744,73.62717699550318,19,73,13
13105,19.61869003658763,73.62056798861747,19,73,13
13106,19.615085860208826,73.62190698151994,19,73,13
13107,19.614232080902045,73.62431289149612,19,73,13
13108,19.617832581647882,73.62566488582483,19,73,13
13109,19.61493362930431,73.62272372043002,19,73,13
13110,19.61713180473936,73.62594036826985,19,73,13
13111,19.610184709802922,73.6217384638284,19,73,13
13112,19.61433007446796,73.62940485748408,19,73,13
13113,19.613609887319367,73.62064729029683,19,73,13
13114,19.610396761965507,73.62447763320243,19,73,13
13115,19.61501925331381,73.6283189527928,19,73,13
13116,19.610448431561295,73.62171209662239,19,73,13
13117,19.612179499030624,73.6220108341079,19,73,13
13118,19.618139867886534,73.6262937399453,19,73,13
13119,19.61159880656302,73.62769209883214,19,73,13
13120,19.61663746419276,73.6201041825579,19,73,13
13121,19.612796623080026,73.62573081881771,19,73,13
13122,19.61780723196153,73.62977170695589,19,73,13
13123,19.61975880272848,73.62624951798661,19,73,13
13124,19.613873401998408,73.62580044560627,19,73,13
13125,19.619001340289948,73.6234634858096,19,73,13
13126,19.617800968586636,73.62701961659329,19,73,13
13127,19.61256411501778,73.62141348336661,19,73,13
13128,19.61188004947444,73.6244409535158,19,73,13
13129,19.618674722950132,73.62279958308832,19,73,13
13130,19.618020701216214,73.62508936976971,19,73,13
13131,19.617042021437292,73.62732920080644,19,73,13
13132,19.61883140158562,73.62699001739172,19,73,13
13133,19.618165326897916,73.62164287954697,19,73,13
13134,19.612536259585603,73.62492520313958,19,73,13
13135,19.611268649138346,73.62215557540024,19,73,13
13136,19.619069724920628,73.62629326932256,19,73,13
13137,19.61964659925892,73.62120449952293,19,73,13
13138,19.619745707815774,73.62588673413615,19,73,13
13139,19.61771746652242,73.62193123348634,19,73,13
13140,19.611015598784377,73.6203417053989,19,73,13
13141,19.616240116329518,73.62465802544473,19,73,13
13142,19.615245098971652,73.62425025752498,19,73,13
13143,19.611632740900248,73.62505534645709,19,73,13
13144,19.61234370022439,73.62252469885776,19,73,13
13145,19.610203105557936,73.62047465389946,19,73,13
13146,19.61884359022053,73.62508315348322,19,73,13
13147,19.61534233032795,73.62500128686476,19,73,13
13148,19.615237658711685,73.62872462092237,19,73,13
13149,19.61963830406623,73.6244056224803,19,73,13
13150,19.61277703533833,73.62110835307669,19,73,13
13151,19.61544571816347,73.62538741379635,19,73,13
13152,19.612812252220913,73.62300085825846,19,73,13
13153,19.615903618379296,73.62480207796582,19,73,13
13154,19.61224515204788,73.62901420241072,19,73,13
13155,19.612957003729925,73.6201909319833,19,73,13
13156,19.617253562183322,73.62193950658266,19,73,13
13157,19.619661042123596,73.62534767075951,19,73,13
13158,19.616752964924256,73.62134918943352,19,73,13
13159,19.617269706621276,73.6273746902634,19,73,13
13160,19.613959411444856,73.62930134995122,19,73,13
13161,19.612933966952628,73.62515521437788,19,73,13
13162,19.61928037551468,73.62201880131731,19,73,13
13163,19.616870087636563,73.62129290220223,19,73,13
13164,19.61250754497601,73.62721842353444,19,73,13
13165,19.611303050267143,73.62733854161196,19,73,13
13166,19.612732625946457,73.62398065638055,19,73,13
13167,19.614509178096693,73.62397987172955,19,73,13
13168,19.612823950340946,73.6288128903047,19,73,13
13169,19.612500308601593,73.62439383665229,19,73,13
13170,19.61745806125909,73.62014812196075,19,73,13
13171,19.61276074022257,73.62792028157283,19,73,13
13172,19.61127921078947,73.62815035262665,19,73,13
13173,19.610885951920896,73.62263400291806,19,73,13
13174,19.618321517642574,73.62146143208484,19,73,13
13175,19.61786796700629,73.62972678387507,19,73,13
13176,19.610844014715607,73.62763396622756,19,73,13
13177,19.61663604632626,73.62839826431012,19,73,13
13178,19.612214741941674,73.62063441929499,19,73,13
13179,19.617017635007226,73.62691711408655,19,73,13
13180,19.611113615024127,73.62091599025392,19,73,13
13181,19.611389247429564,73.62658695053402,19,73,13
13182,19.6131452058405,73.6207703219931,19,73,13
13183,19.617463960732632,73.62434257745316,19,73,13
13184,19.61776291086009,73.62564127923338,19,73,13
13185,19.61737758604968,73.625375704712,19,73,13
13186,19.61528310657897,73.62890846020336,19,73,13
13187,19.612737796702685,73.62265017759283,19,73,13
13188,19.611492105396337,73.6204472973041,19,73,13
13189,19.613593652914663,73.62801634241406,19,73,13
13190,19.619809929582768,73.62924794007614,19,73,13
13191,19.617249816083547,73.62156722362772,19,73,13
13192,19.612772139358977,73.62420006823244,19,73,13
13193,19.61874903853643,73.62333803908962,19,73,13
13194,19.618692915146795,73.62181674331612,19,73,13
13195,19.617073347558122,73.62468093746143,19,73,13
13196,19.61773948217051,73.62874269773779,19,73,13
13197,19.61282356291684,73.62802631008051,19,73,13
13198,19.615315067841255,73.62765349970694,19,73,13
13199,19.619170650308526,73.62490456204912,19,73,13
14100,19.810243476152063,73.82538582724942,19,73,14
14101,19.813988257352563,73.82035617459586,19,73,14
14102,19.81925042672495,73.82721502061148,19,73,14
14103,19.812156265887886,73.82194130135309,19,73,14
14104,19.814795687954355,73.82415531931694,19,73,14
14105,19.816904978913595,73.82088414104739,19,73,14
14106,19.81371769175199,73.82824615208385,19,73,14
14107,19.813376690939478,73.82436125482675,19,73,14
14108,19.816083827896104,73.827563893309,19,73,14
14109,19.81665064252683,73.82199838770327,19,73,14
14110,19.819053995527206,73.82852835483902,19,73,14
14111,19.814378809658205,73.82299574194663,19,73,14
14112,19.81653516865728,73.82019804271073,19,73,14
14113,19.815412060587157,73.82860521201742,19,73,14
14114,19.81039759381957,73.82501395039306,19,73,14
14115,19.810913459824352,73.82699148472507,19,73,14
14116,19.81280111297961,73.82438932103193,19,73,14
14117,19.81950972122563,73.82275791051147,19,73,14
14118,19.814509540795832,73.82583163584974,19,73,14
14119,19.813218842695484,73.8282182172735,19,73,14
14120,19.812027687911396,73.82339512692815,19,73,14
14121,19.817261464911702,73.82378609396957,19,73,14
14122,19.812572460605242,73.82951155601326,19,73,14
14123,19.81367543923863,73.82942794089887,19,73,14
14124,19.811973570106375,73.82448712999803,19,73,14
14125,19.816395037988976,73.82504852064807,19,73,14
14126,19.81888590352379,73.82625952973464,19,73,14
14127,19.815502518332018,73.82924480801219,19,73,14
14128,19.818632819574578,73.82207321972567,19,73,14
14129,19.810158545913108,73.82849382120028,19,73,14
14130,19.811091080933103,73.82683148555398,19,73,14
14131,19.811093718176895,73.82734595025076,19,73,14
14132,19.81270040534961,73.82374922528003,19,73,14
14133,19.819832723119244,73.82611222910928,19,73,14
14134,19.8172558157103,73.82539516899449,19,73,14
14135,19.811222484801537,73.82850706360519,19,73,14
14136,19.815390463254857,73.82935046370082,19,73,14
14137,19.819592195038584,73.8203127368763,19,73,14
14138,19.81349923114361,73.8236579790923,19,73,14
14139,19.819935664123232,73.8204163060362,19,73,14
14140,19.8186563532151,73.82228676925979,19,73,14
14141,19.816719279086186,73.82757336421678,19,73,14
14142,19.812243397392507,73.8270211096087,19,73,14
14143,19.8192786507256,73.8242039807166,19,73,14
14144,19.815810855082635,73.82074573664052,19,73,14
14145,19.81032590724405,73.82408445846282,19,73,14
14146,19.81238229316428,73.82454071681542,19,73,14
14147,19.81828997549417,73.82680563204572,19,73,14
14148,19.81793052100177,73.82096598960091,19,73,14
14149,19.813678841124432,73.82813584162342,19,73,14
14150,19.815390580728202,73.82384847785366,19,73,14
14151,19.81236571953942,73.82569307155256,19,73,14
14152,19.811375317801147,73.82987701127144,19,73,14
14153,19.818176090857452,73.8219462707038,19,73,14
14154,19.81538253215262,73.82997769706621,19,73,14
14155,19.816222043990294,73.82111152920884,19,73,14
14156,19.815689435935326,73.82511013852209,19,73,14
14157,19.81442757611457,73.8209535613773,19,73,14
14158,19.819258349399778,73.82264506746769,19,73,14
14159,19.814036418649923,73.82616628666612,19,73,14
14160,19.819161995946516,73.82767516089021,19,73,14
14161,19.81127017662077,73.82565342783376,19,73,14
14162,19.813873201355655,73.82448894008685,19,73,14
14163,19.813472831617187,73.82129754467255,19,73,14
14164,19.815470222375247,73.82827062305626,19,73,14
14165,19.819336517754166,73.82383585659426,19,73,14
14166,19.81892183569058,73.82142472813193,19,73,14
14167,19.811913696091835,73.8255467091638,19,73,14
14168,19.818228351231806,73.82162961656407,19,73,14
14169,19.811740317364986,73.82225571594479,19,73,14
14170,19.816737749241412,73.82258588622217,19,73,14
14171,19.819840686534913,73.82132689480378,19,73,14
14172,19.818700157775865,73.82167804412512,19,73,14
14173,19.814034339365854,73.82274349412933,19,73,14
14174,19.818475396263405,73.82275886358573,19,73,14
14175,19.81015985613583,73.82369900744565,19,73,14
14176,19.81751071646276,73.82282015728906,19,73,14
14177,19.81016376610962,73.82491382399886,19,73,14
14178,19.816579635089486,73.82917385331938,19,73,14
14179,19.81116570464543,73.82978168131257,19,73,14
14180,19.813483570301187,73.82479636683492,19,73,14
14181,19.815902959413037,73.82310678636522,19,73,14
14182,19.810454229936397,73.82131725651014,19,73,14
14183,19.819031937687686,73.82409796422229,19,73,14
14184,19.810908314302246,73.82611197221883,19,73,14
14185,19.817718289437046,73.82058077111893,19,73,14
14186,19.816681968788572,73.82408774659349,19,73,14
14187,19.815855137532576,73.82379497832962,19,73,14
14188,19.819611151814833,73.82724281150217,19,73,14
14189,19.81022223057062,73.82817830062797,19,73,14
14190,19.810041850156065,73.8253602555304,19,73,14
14191,19.817923376465885,73.82203430160492,19,73,14
14192,19.81702489476116,73.8283137242157,19,73,14
14193,19.812263554184668,73.82909877558318,19,73,14
14194,19.819298417238418,73.82106072581563,19,73,14
14195,19.81492448016697,73.82901714671762,19,73,14
14196,19.810101754636243,73.82425794592974,19,73,14
14197,19.810651457820477,73.8242011028622,19,73,14
14198,19.816303496202938,73.82346111142861,19,73,14
